Temperatura_Promedio_C,Likes_Redes_Sociales,Promociones_Dia,Lluvia_Registrada_mm,Ventas_Helado_Litros
27,459,3,4,301
24,522,2,5,299
28,501,3,1,326
32,509,1,6,310
23,422,4,5,270
23,502,3,6,327
32,549,3,0,396
28,645,3,9,402
22,595,4,4,343
27,715,4,7,443
22,423,1,2,292
22,587,1,6,334
26,518,2,2,326
15,718,3,3,411
16,419,3,8,242
22,416,2,4,280
19,440,3,5,275
26,287,2,6,217
20,447,2,5,260
17,424,1,5,247
32,515,2,5,350
23,534,1,9,311
25,687,2,4,444
17,595,4,5,348
22,442,2,7,282
25,410,5,7,301
19,549,3,7,302
26,367,3,6,219
21,683,2,2,370
23,617,3,8,396
21,453,2,2,275
34,328,3,5,303
24,635,5,3,386
19,488,2,4,301
29,623,4,5,425
18,340,2,5,261
26,440,2,5,328
15,500,4,8,326
18,504,2,5,323
25,454,4,4,314
28,562,3,6,371
25,393,2,7,248
24,485,3,2,297
23,512,3,6,320
17,551,3,6,325
21,571,1,4,329
22,387,2,7,264
30,346,2,4,268
26,627,2,5,382
16,533,3,4,349
26,425,3,5,261
23,655,1,2,382
21,511,3,2,306
28,617,3,8,344
30,506,3,3,333
29,706,4,3,435
20,675,3,0,432
23,475,3,3,318
26,597,2,2,348
29,564,1,8,384
22,636,3,7,404
24,403,3,3,283
19,568,3,9,333
19,605,1,6,330
29,324,1,4,223
31,381,4,0,304
24,296,2,9,244
30,473,3,2,350
26,571,3,1,351
21,650,3,7,362
26,507,3,9,324
32,662,2,7,372
24,361,3,6,253
32,329,2,6,239
11,494,2,6,273
29,538,2,6,309
25,496,3,5,328
23,293,2,5,196
25,491,4,4,298
15,369,2,3,174
23,566,2,4,344
26,536,2,1,374
32,406,4,4,326
22,448,3,3,280
20,394,4,2,252
22,493,1,5,309
29,595,3,7,353
26,401,3,6,277
22,550,3,1,358
27,446,4,3,328
25,420,2,6,271
29,489,4,3,325
21,396,5,4,253
23,444,2,6,265
23,380,2,3,248
17,696,4,5,414
26,503,4,2,349
26,430,2,3,267
25,521,2,5,355
23,488,2,1,303
17,477,1,5,282
22,561,2,4,325
23,575,1,6,294
20,446,2,5,295
24,442,2,7,296
27,472,3,5,304
34,269,4,4,229
25,348,2,5,249
26,636,3,6,357
24,664,2,5,384
15,475,2,5,298
24,557,3,3,323
25,531,1,3,333
37,807,3,2,473
24,611,3,8,379
26,487,3,2,317
24,404,3,3,239
19,339,5,3,262
30,520,2,6,319
28,424,2,4,267
28,357,2,7,251
20,435,2,3,297
32,391,2,5,254
17,668,4,3,396
27,588,4,9,377
35,499,2,2,351
20,647,2,5,382
22,507,3,6,309
25,413,2,5,254
22,652,3,4,392
17,553,3,4,310
25,396,1,5,199
19,480,4,4,312
27,412,4,6,302
20,361,2,9,184
32,592,2,3,356
21,690,3,2,422
23,360,3,4,288
29,556,3,10,351
18,434,5,3,270
26,451,2,8,285
31,440,2,8,321
16,413,1,3,237
25,504,2,6,300
26,416,2,8,262
28,527,4,4,326
18,494,2,4,301
18,476,3,3,328
27,409,2,2,282
26,442,4,3,294
26,575,5,2,366
26,550,2,5,310
21,402,2,3,277
26,509,4,5,329
26,575,3,1,359
21,333,4,5,297
34,554,3,6,369
27,433,2,1,274
19,557,3,5,327
28,423,4,7,313
20,319,3,2,224
28,337,3,8,212
30,504,4,5,355
20,525,4,3,316
29,409,4,4,325
27,563,3,6,376
29,333,2,5,230
34,493,3,6,359
23,378,4,3,263
21,434,2,5,291
20,504,3,2,324
20,413,2,4,245
24,461,3,3,287
26,600,4,3,399
26,442,3,7,284
29,583,3,7,359
25,387,1,6,233
32,552,3,2,371
23,644,3,4,430
38,252,5,7,208
28,420,2,5,281
20,557,3,9,362
19,479,3,5,295
27,537,4,5,356
23,439,2,4,260
28,508,3,5,338
27,484,3,4,313
24,616,3,6,394
20,525,2,6,340
17,533,3,3,374
22,458,4,2,312
29,451,1,1,304
26,456,3,6,302
18,539,2,2,316
25,457,4,0,315
26,528,1,5,320
20,707,2,9,407
25,587,3,4,390
25,467,4,6,287
19,620,2,5,385
26,459,2,4,323
27,296,4,6,223
30,399,1,4,228
30,312,0,5,208
18,464,3,5,313
20,501,2,3,307
27,667,1,6,376
27,532,3,4,330
27,478,3,3,331
44,582,2,6,403
27,278,1,3,200
30,523,3,5,334
29,577,3,4,359
28,352,2,7,226
23,614,4,5,410
28,533,1,4,327
21,458,1,6,304
23,563,2,7,370
22,727,2,6,441
25,518,3,5,320
36,524,2,2,360
15,454,3,2,279
28,415,1,4,256
16,583,4,3,356
22,414,2,4,243
30,507,4,5,362
25,452,3,6,285
19,547,3,4,336
21,533,3,5,334
28,603,3,5,372
21,448,3,1,301
26,473,4,3,306
25,402,3,4,289
21,455,3,2,265
35,537,2,6,355
28,575,4,8,404
14,407,2,7,224
25,586,4,4,355
21,635,2,7,382
29,541,1,5,342
21,687,3,4,413
24,422,2,3,285
27,375,3,4,275
29,322,2,4,257
18,649,2,5,383
23,565,1,5,333
22,494,2,5,319
21,527,0,5,348
33,387,1,7,264
27,744,3,6,425
18,512,3,2,337
29,510,3,0,335
35,572,2,6,326
30,548,2,2,368
17,522,2,4,300
22,420,1,2,265
31,547,4,1,371
21,688,3,6,408
27,634,2,6,399
28,659,3,3,398
20,448,3,0,299
24,401,0,3,250
8,487,2,5,289
19,505,2,2,320
23,609,1,5,341
18,330,2,4,238
33,652,4,6,405
17,484,3,5,312
22,457,2,3,296
25,398,3,7,303
32,334,4,4,252
17,582,3,4,339
30,507,3,3,335
25,371,2,4,245
20,370,3,3,262
27,466,3,4,275
25,666,3,8,378
21,474,3,2,280
25,349,4,1,272
23,475,2,7,330
25,472,4,4,309
28,230,3,3,189
32,494,5,7,340
18,476,2,3,314
35,569,4,8,357
15,684,3,6,395
24,612,2,4,389
27,473,2,9,311
26,389,2,3,267
21,757,3,6,459
23,505,3,5,264
22,501,2,7,321
22,497,2,8,291
29,519,5,5,310
26,485,4,3,331
21,442,3,5,310
29,445,3,3,299
26,496,3,9,335
29,445,3,5,332
28,428,1,4,307
20,510,2,5,342
22,474,1,2,308
28,650,3,3,404
28,234,3,7,158
24,609,2,3,364
25,624,4,2,373
31,292,1,6,260
22,465,1,7,280
27,462,3,6,306
23,359,4,6,260
23,422,4,3,284
30,388,2,2,305
29,675,4,8,405
29,593,2,4,374
31,627,2,4,376
25,572,3,7,327
28,387,3,6,256
23,447,1,5,278
26,548,4,9,338
24,377,4,3,249
25,571,2,6,321
27,475,3,5,309
20,462,3,5,260
35,571,3,8,387
19,544,2,6,325
18,463,2,6,252
30,615,2,7,374
28,391,4,4,262
28,561,3,3,364
28,559,2,2,380
24,469,3,1,268
20,532,0,9,309
25,374,4,2,261
21,592,1,4,362
29,481,2,4,318
24,447,1,5,266
20,604,1,6,344
23,429,4,6,268
27,359,2,3,272
22,344,3,4,237
20,560,2,5,373
26,371,3,4,257
26,675,3,8,392
22,291,1,5,169
22,669,3,6,361
26,521,2,6,294
17,490,1,7,292
17,445,2,5,281
21,539,4,2,307
23,496,3,5,331
26,610,2,3,364
32,511,2,3,339
29,515,2,6,361
24,463,5,7,325
24,494,3,5,309
19,530,3,5,305
24,328,4,8,190
23,365,3,5,234
26,574,2,10,344
20,517,2,6,292
27,481,2,1,310
32,501,2,6,330
24,534,3,5,330
27,446,3,7,281
28,422,3,6,289
