Metros_Cuadrados,Precio_USD
152,211901
188,171361
175,254639
130,271289
131,300052
136,224061
152,243459
147,303727
157,214905
135,245563
147,245350
169,230099
114,256797
154,238119
196,275712
149,180010
154,198302
171,269647
202,270928
125,352383
154,291046
163,370165
190,256145
191,250389
220,268708
164,222438
148,264022
151,299916
224,172787
172,276647
122,273868
189,228973
110,336206
148,253680
184,263158
187,296729
197,166449
188,343329
173,298471
195,258128
131,200831
132,192899
160,242432
123,284376
158,249911
129,228114
150,252940
142,290554
118,304387
123,351093
119,296933
191,209572
155,290753
185,239089
138,194964
171,263014
90,282208
158,177689
162,201410
140,226643
147,277388
115,301943
152,274923
150,261074
185,257568
143,228165
155,263319
160,265047
114,344289
125,136501
198,243766
184,145753
168,233360
138,249968
155,246917
170,220481
206,358043
153,281553
159,291266
145,277953
118,211626
191,280548
159,224610
168,232250
133,179608
142,296137
95,343901
144,237690
164,252282
171,202139
160,186270
106,289763
186,263759
114,223239
143,269221
114,332210
113,210718
106,230927
116,165114
235,255439
